ts,region_id,requests,trips,conversion_rate,avg_price,avg_proposed_price,avg_subsidy,avg_context,conversion_prob_mean,revenue,base_price,elasticity,supply,demand_supply_ratio,utilization,neigh_requests_mean,requests_forward
2025-12-01 19:20:00,7,1,1,1.0,1.941,2.941,1.0,0.1522,0.903484,1.941,2.9413960487898065,-1.5534394393389013,9,0.11111111109876542,0.11111111109876542,0.9999999965885001,1.0
2025-12-01 19:25:00,7,1,1,1.0,1.941,2.941,1.0,0.4177,0.924291,1.941,2.9413960487898065,-1.5534394393389013,8,0.124999999984375,0.124999999984375,0.0,3.0
2025-12-01 19:35:00,7,1,0,0.0,2.441,2.941,0.5,0.5508,0.863298,0.0,2.9413960487898065,-1.5534394393389013,8,0.124999999984375,0.0,0.0,1.0
2025-12-01 19:40:00,7,2,1,0.5,2.191,2.941,0.75,-0.33865,0.7933175,2.441,2.9413960487898065,-1.5534394393389013,10,0.19999999998,0.09999999999,1.9999999931770003,1.0
2025-12-01 19:55:00,7,1,1,1.0,2.441,2.941,0.5,0.1446,0.807956,2.441,2.9413960487898065,-1.5534394393389013,8,0.124999999984375,0.124999999984375,0.0,1.0
2025-12-01 20:05:00,7,3,2,0.6666666666666666,2.2743333333333333,2.9410000000000003,0.6666666666666666,0.27226666666666666,0.8272930000000001,3.882,2.9413960487898065,-1.5534394393389013,6,0.49999999991666666,0.33333333327777775,0.9999999965885001,1.0
2025-12-01 20:15:00,7,1,1,1.0,2.941,2.941,0.0,0.4561,0.722337,2.941,2.9413960487898065,-1.5534394393389013,4,0.2499999999375,0.2499999999375,0.9999999965885001,1.0
2025-12-01 20:20:00,7,1,1,1.0,2.941,2.941,0.0,1.0997,0.831972,2.941,2.9413960487898065,-1.5534394393389013,3,0.3333333332222222,0.3333333332222222,0.9999999965885001,1.0
2025-12-01 20:30:00,7,1,0,0.0,2.941,2.941,0.0,0.4029,0.711542,0.0,2.9413960487898065,-1.5534394393389013,3,0.3333333332222222,0.0,0.9999999965885001,1.0
2025-12-01 20:40:00,7,1,1,1.0,1.941,2.941,1.0,0.3869,0.922103,1.941,2.9413960487898065,-1.5534394393389013,4,0.2499999999375,0.2499999999375,2.9999999897655,1.0
2025-12-01 20:55:00,7,1,1,1.0,1.941,2.941,1.0,0.0554,0.894715,1.941,2.9413960487898065,-1.5534394393389013,7,0.1428571428367347,0.1428571428367347,2.9999999897655,1.0
2025-12-01 21:00:00,7,3,1,0.3333333333333333,2.6076666666666664,2.9410000000000003,0.3333333333333333,0.10936666666666665,0.7211706666666666,2.441,2.9413960487898065,-1.5534394393389013,5,0.59999999988,0.19999999996,1.9999999931770003,1.0
2025-12-01 21:05:00,7,1,0,0.0,2.441,2.941,0.5,0.7638,0.886555,0.0,2.9413960487898065,-1.5534394393389013,6,0.16666666663888888,0.0,0.9999999965885001,2.0
2025-12-01 21:10:00,7,3,2,0.6666666666666666,2.2743333333333333,2.9410000000000003,0.6666666666666666,-0.1694,0.7851863333333333,4.882,2.9413960487898065,-1.5534394393389013,8,0.374999999953125,0.24999999996875,3.9999999863540006,1.0
2025-12-01 21:15:00,7,1,1,1.0,1.941,2.941,1.0,-0.1626,0.872343,1.941,2.9413960487898065,-1.5534394393389013,9,0.11111111109876542,0.11111111109876542,3.9999999863540006,1.0
2025-12-01 21:45:00,7,1,1,1.0,2.941,2.941,0.0,-0.7558,0.436399,2.941,2.9413960487898065,-1.5534394393389013,7,0.1428571428367347,0.1428571428367347,2.9999999897655,1.0
2025-12-01 00:00:00,8,4,4,1.0,0.764,1.389,0.625,-0.178325,0.83112275,3.056,1.3892774157039351,-1.7666394981364828,9,0.4444444443950617,0.4444444443950617,2.3039924747971785,3.0
2025-12-01 00:05:00,8,3,3,1.0,0.389,1.389,1.0,0.07209999999999998,0.9865666666666666,1.167,1.3892774157039351,-1.7666394981364828,7,0.4285714285102041,0.4285714285102041,2.4847620337583223,5.0
2025-12-01 00:10:00,8,2,2,1.0,0.389,1.389,1.0,-0.4471,0.979411,0.778,1.3892774157039351,-1.7666394981364828,12,0.16666666665277777,0.16666666665277777,3.0311355279153105,10.0
2025-12-01 00:15:00,8,4,3,0.75,0.889,1.389,0.5,0.03997500000000001,0.7926405,2.167,1.3892774157039351,-1.7666394981364828,14,0.2857142856938775,0.21428571427040816,4.607984949594357,5.0
2025-12-01 00:20:00,8,5,4,0.8,1.089,1.389,0.3,0.22583999999999999,0.770224,4.056,1.3892774157039351,-1.7666394981364828,7,0.7142857141836735,0.5714285713469388,4.303992473143413,5.0
2025-12-01 00:25:00,8,4,4,1.0,0.639,1.389,0.75,0.13765,0.9626129999999999,2.556,1.3892774157039351,-1.7666394981364828,20,0.19999999999,0.19999999999,2.5152379621072636,2.0
2025-12-01 00:30:00,8,2,2,1.0,1.139,1.389,0.25,0.07705000000000001,0.7072425,2.278,1.3892774157039351,-1.7666394981364828,9,0.22222222219753085,0.22222222219753085,1.3480037605342035,1.0
2025-12-01 00:35:00,8,2,0,0.0,1.139,1.389,0.25,-0.4037,0.6720105,0.0,1.3892774157039351,-1.7666394981364828,14,0.14285714284693876,0.0,3.061611456264252,4.0
2025-12-01 00:40:00,8,6,5,0.8333333333333334,1.0556666666666665,1.389,0.3333333333333333,0.15353333333333333,0.8243999999999999,4.945,1.3892774157039351,-1.7666394981364828,10,0.59999999994,0.49999999995,4.9871242413514025,4.0
2025-12-01 00:45:00,8,7,5,0.7142857142857143,0.889,1.389,0.5,0.12999999999999998,0.8817617142857143,3.9450000000000003,1.3892774157039351,-1.7666394981364828,15,0.46666666663555556,0.3333333333111111,3.5158975633273983,6.0
2025-12-01 00:50:00,8,5,5,1.0,0.889,1.389,0.5,0.23007999999999998,0.8717874,4.445,1.3892774157039351,-1.7666394981364828,11,0.45454545450413225,0.45454545450413225,3.0927469866602113,5.0
2025-12-01 00:55:00,8,2,2,1.0,0.889,1.389,0.5,0.28365,0.852806,1.778,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.19999999998,1.9559887134360923,2.0
2025-12-01 01:00:00,8,3,3,1.0,0.7223333333333333,1.389,0.6666666666666666,0.18823333333333334,0.8799060000000001,2.167,1.3892774157039351,-1.7666394981364828,12,0.24999999997916666,0.24999999997916666,4.546373490849457,8.0
2025-12-01 01:05:00,8,5,5,1.0,0.789,1.389,0.6,-0.05785999999999998,0.8671369999999999,3.9450000000000003,1.3892774157039351,-1.7666394981364828,16,0.31249999998046873,0.31249999998046873,0.6519962378120309,8.0
2025-12-01 01:10:00,8,10,8,0.8,0.9390000000000001,1.389,0.45,-0.11795,0.8064806000000001,7.612,1.3892774157039351,-1.7666394981364828,18,0.5555555555246914,0.44444444441975306,2.4407507488481803,2.0
2025-12-01 01:15:00,8,5,5,1.0,0.6890000000000001,1.389,0.7,0.09411999999999998,0.926708,3.4450000000000003,1.3892774157039351,-1.7666394981364828,10,0.49999999995,0.49999999995,4.365603931888312,5.0
2025-12-01 01:20:00,8,5,5,1.0,0.9890000000000001,1.389,0.4,-0.02990000000000001,0.8311028,4.945,1.3892774157039351,-1.7666394981364828,12,0.41666666663194446,0.41666666663194446,4.9119774260453015,4.0
2025-12-01 01:25:00,8,2,1,0.5,1.139,1.389,0.25,-0.20629999999999998,0.7399629999999999,0.889,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.09999999999,2.0616114570911344,5.0
2025-12-01 01:30:00,8,1,1,1.0,0.389,1.389,1.0,-0.504,0.97835,0.389,1.3892774157039351,-1.7666394981364828,14,0.07142857142346938,0.07142857142346938,4.136758270743471,6.0
2025-12-01 01:35:00,8,4,4,1.0,0.889,1.389,0.5,0.20690000000000003,0.7830159999999999,3.556,1.3892774157039351,-1.7666394981364828,19,0.21052631577839334,0.21052631577839334,2.7136076949031653,2.0
2025-12-01 01:40:00,8,4,2,0.5,1.139,1.389,0.25,-0.16574999999999995,0.64645975,1.778,1.3892774157039351,-1.7666394981364828,8,0.4999999999375,0.24999999996875,1.7887545110361496,2.0
2025-12-01 01:45:00,8,6,6,1.0,0.9723333333333333,1.389,0.4166666666666667,0.2816666666666667,0.8432283333333334,5.834,1.3892774157039351,-1.7666394981364828,16,0.3749999999765625,0.3749999999765625,3.7887545093823842,2.0
2025-12-01 01:50:00,8,5,4,0.8,0.789,1.389,0.6,-0.11470000000000002,0.8508142,2.556,1.3892774157039351,-1.7666394981364828,12,0.41666666663194446,0.33333333330555553,3.6831317657273415,4.0
2025-12-01 01:55:00,8,2,2,1.0,0.889,1.389,0.5,0.15205000000000002,0.919177,1.778,1.3892774157039351,-1.7666394981364828,16,0.1249999999921875,0.1249999999921875,4.744743223645359,2.0
2025-12-01 02:05:00,8,8,5,0.625,1.014,1.389,0.375,0.076875,0.803429,4.445,1.3892774157039351,-1.7666394981364828,12,0.6666666666111111,0.41666666663194446,4.669596408339258,3.0
2025-12-01 02:10:00,8,8,6,0.75,0.764,1.389,0.625,-0.1810625,0.852828125,3.334,1.3892774157039351,-1.7666394981364828,18,0.44444444441975306,0.3333333333148148,2.9248531822132504,2.0
2025-12-01 02:15:00,8,2,2,1.0,1.139,1.389,0.25,-0.37525,0.7122985,2.278,1.3892774157039351,-1.7666394981364828,13,0.15384615383431952,0.15384615383431952,3.713607694076283,6.0
2025-12-01 02:20:00,8,5,4,0.8,0.889,1.389,0.5,0.24732000000000004,0.854914,3.056,1.3892774157039351,-1.7666394981364828,24,0.2083333333246528,0.1666666666597222,2.9559887126092095,3.0
2025-12-01 02:25:00,8,4,4,1.0,0.889,1.389,0.5,0.226025,0.8254549999999999,3.556,1.3892774157039351,-1.7666394981364828,14,0.2857142856938775,0.2857142856938775,4.881501497696361,7.0
2025-12-01 02:30:00,8,5,4,0.8,1.2890000000000001,1.389,0.1,0.18016,0.6866622,5.056,1.3892774157039351,-1.7666394981364828,16,0.31249999998046873,0.249999999984375,2.6079849512481235,4.0
2025-12-01 02:35:00,8,6,5,0.8333333333333334,0.8889999999999999,1.389,0.5,0.1262,0.8896736666666666,4.445,1.3892774157039351,-1.7666394981364828,16,0.3749999999765625,0.31249999998046873,0.9999999991731171,2.0
2025-12-01 02:40:00,8,2,2,1.0,0.889,1.389,0.5,0.85385,0.860796,1.778,1.3892774157039351,-1.7666394981364828,15,0.13333333332444444,0.13333333332444444,3.502362206766198,4.0
2025-12-01 02:45:00,8,2,2,1.0,0.389,1.389,1.0,0.2155,0.989276,0.778,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.19999999998,3.3480037588804374,6.0
2025-12-01 02:50:00,8,2,2,1.0,0.639,1.389,0.75,0.38005,0.9700685,1.278,1.3892774157039351,-1.7666394981364828,18,0.11111111110493826,0.11111111110493826,3.5158975633273983,1.0
2025-12-01 02:55:00,8,4,4,1.0,0.889,1.389,0.5,0.13162500000000002,0.8735630000000001,3.556,1.3892774157039351,-1.7666394981364828,13,0.30769230766863903,0.30769230766863903,2.7576189798133073,2.0
2025-12-01 03:00:00,8,2,2,1.0,0.639,1.389,0.75,-0.07095,0.9552769999999999,1.278,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.19999999998,2.546373492503222,4.0
2025-12-01 03:05:00,8,3,3,1.0,0.7223333333333333,1.389,0.6666666666666666,0.03166666666666667,0.940556,2.167,1.3892774157039351,-1.7666394981364828,14,0.21428571427040816,0.21428571427040816,3.335128004366255,4.0
2025-12-01 03:10:00,8,2,1,0.5,0.639,1.389,0.75,0.49455000000000005,0.9601850000000001,0.389,1.3892774157039351,-1.7666394981364828,13,0.15384615383431952,0.07692307691715976,4.365603931888312,4.0
2025-12-01 03:15:00,8,6,6,1.0,0.8889999999999999,1.389,0.5,-0.25835,0.8473251666666667,5.334,1.3892774157039351,-1.7666394981364828,18,0.3333333333148148,0.3333333333148148,1.651996236985148,2.0
2025-12-01 03:20:00,8,3,2,0.6666666666666666,0.5556666666666666,1.389,0.8333333333333334,-0.05353333333333333,0.9570703333333334,1.278,1.3892774157039351,-1.7666394981364828,11,0.2727272727024793,0.18181818180165288,1.2423810168791611,5.0
2025-12-01 03:25:00,8,7,7,1.0,0.8175714285714285,1.389,0.5714285714285714,0.12931428571428571,0.9152735714285714,5.723,1.3892774157039351,-1.7666394981364828,11,0.6363636363057851,0.6363636363057851,1.8943772546911921,1.0
2025-12-01 03:30:00,8,4,3,0.75,0.764,1.389,0.625,-0.27105,0.86080125,1.667,1.3892774157039351,-1.7666394981364828,15,0.2666666666488889,0.19999999998666668,4.092746985833329,2.0
2025-12-01 03:35:00,8,2,1,0.5,1.389,1.389,0.0,0.44989999999999997,0.7172085,1.389,1.3892774157039351,-1.7666394981364828,7,0.2857142856734694,0.1428571428367347,3.502362206766198,4.0
2025-12-01 03:40:00,8,4,4,1.0,0.889,1.389,0.5,-0.08385000000000001,0.8402875000000001,3.556,1.3892774157039351,-1.7666394981364828,9,0.4444444443950617,0.4444444443950617,3.850365968127284,6.0
2025-12-01 03:45:00,8,6,6,1.0,0.8889999999999999,1.389,0.5,0.20424999999999996,0.8511356666666666,5.334,1.3892774157039351,-1.7666394981364828,13,0.4615384615029586,0.4615384615029586,3.4407507480212973,2.0
2025-12-01 03:50:00,8,1,0,0.0,1.389,1.389,0.0,0.0937,0.64422,0.0,1.3892774157039351,-1.7666394981364828,19,0.052631578944598335,0.0,4.092746985833329,4.0
2025-12-01 03:55:00,8,2,2,1.0,0.889,1.389,0.5,0.32805,0.8679835,1.778,1.3892774157039351,-1.7666394981364828,12,0.16666666665277777,0.16666666665277777,5.911977425218419,4.0
2025-12-01 04:00:00,8,4,2,0.5,1.139,1.389,0.25,0.44089999999999996,0.8382784999999999,2.278,1.3892774157039351,-1.7666394981364828,8,0.4999999999375,0.24999999996875,4.502362205939314,1.0
2025-12-01 04:05:00,8,4,4,1.0,0.764,1.389,0.625,0.16260000000000002,0.94138875,3.056,1.3892774157039351,-1.7666394981364828,9,0.4444444443950617,0.4444444443950617,2.242381016052278,3.0
2025-12-01 04:10:00,8,4,3,0.75,1.389,1.389,0.0,0.28235,0.6842662500000001,4.167,1.3892774157039351,-1.7666394981364828,13,0.30769230766863903,0.2307692307514793,2.0311355287421935,6.0
2025-12-01 04:15:00,8,2,2,1.0,0.889,1.389,0.5,-0.35145,0.7966875,1.778,1.3892774157039351,-1.7666394981364828,14,0.14285714284693876,0.14285714284693876,2.925512784260268,3.0
2025-12-01 04:20:00,8,5,4,0.8,0.6890000000000001,1.389,0.7,-0.41082,0.9129851999999999,2.556,1.3892774157039351,-1.7666394981364828,14,0.35714285711734695,0.2857142856938775,3.471226676370239,3.0
2025-12-01 04:25:00,8,1,1,1.0,1.389,1.389,0.0,-0.7585,0.435729,1.389,1.3892774157039351,-1.7666394981364828,10,0.09999999999,0.09999999999,2.925512784260268,4.0
2025-12-01 04:30:00,8,2,2,1.0,1.139,1.389,0.25,0.0131,0.78644,2.278,1.3892774157039351,-1.7666394981364828,12,0.16666666665277777,0.16666666665277777,2.0616114570911344,4.0
2025-12-01 04:35:00,8,4,3,0.75,1.014,1.389,0.375,-0.10070000000000001,0.82693325,2.667,1.3892774157039351,-1.7666394981364828,11,0.36363636360330576,0.2727272727024793,3.502362206766198,3.0
2025-12-01 04:40:00,8,6,5,0.8333333333333334,0.8889999999999999,1.389,0.5,0.23986666666666667,0.8720981666666666,3.9450000000000003,1.3892774157039351,-1.7666394981364828,13,0.4615384615029586,0.3846153845857988,4.396739462284272,1.0
2025-12-01 04:45:00,8,2,1,0.5,0.889,1.389,0.5,0.31124999999999997,0.9321200000000001,0.889,1.3892774157039351,-1.7666394981364828,14,0.14285714284693876,0.07142857142346938,2.0311355287421935,4.0
2025-12-01 04:50:00,8,4,4,1.0,0.514,1.389,0.875,-0.14977500000000002,0.9676972500000001,2.056,1.3892774157039351,-1.7666394981364828,9,0.4444444443950617,0.4444444443950617,3.0927469866602113,4.0
2025-12-01 04:55:00,8,4,4,1.0,0.889,1.389,0.5,0.011874999999999983,0.77663125,3.556,1.3892774157039351,-1.7666394981364828,23,0.17391304347069944,0.17391304347069944,3.335128004366255,3.0
2025-12-01 05:00:00,8,1,1,1.0,0.889,1.389,0.5,0.0597,0.921804,0.889,1.3892774157039351,-1.7666394981364828,13,0.07692307691715976,0.07692307691715976,1.559249247844288,1.0
2025-12-01 05:05:00,8,3,3,1.0,1.0556666666666665,1.389,0.3333333333333333,-0.2429,0.782645,3.167,1.3892774157039351,-1.7666394981364828,14,0.21428571427040816,0.21428571427040816,2.4407507488481803,7.0
2025-12-01 05:10:00,8,6,4,0.6666666666666666,0.9723333333333333,1.389,0.4166666666666667,-0.11411666666666664,0.7563248333333333,3.056,1.3892774157039351,-1.7666394981364828,14,0.4285714285408163,0.2857142856938775,1.5152379629341464,2.0
2025-12-01 05:15:00,8,3,2,0.6666666666666666,1.2223333333333333,1.389,0.16666666666666666,-0.18036666666666668,0.673079,2.278,1.3892774157039351,-1.7666394981364828,8,0.374999999953125,0.24999999996875,3.502362206766198,3.0
2025-12-01 05:20:00,8,3,3,1.0,0.5556666666666666,1.389,0.8333333333333334,0.10623333333333336,0.9657916666666667,1.667,1.3892774157039351,-1.7666394981364828,11,0.2727272727024793,0.2727272727024793,2.9559887126092095,2.0
2025-12-01 05:25:00,8,4,3,0.75,0.764,1.389,0.625,0.208225,0.8898865,2.667,1.3892774157039351,-1.7666394981364828,9,0.4444444443950617,0.3333333332962963,2.198369731142136,2.0
2025-12-01 05:30:00,8,4,3,0.75,0.889,1.389,0.5,0.043325,0.832234,2.667,1.3892774157039351,-1.7666394981364828,12,0.33333333330555553,0.24999999997916666,3.303992473970296,6.0
2025-12-01 05:35:00,8,3,3,1.0,0.7223333333333333,1.389,0.6666666666666666,0.19643333333333332,0.8314656666666668,2.167,1.3892774157039351,-1.7666394981364828,14,0.21428571427040816,0.21428571427040816,1.8943772546911921,3.0
2025-12-01 05:40:00,8,1,1,1.0,0.889,1.389,0.5,0.0932,0.924183,0.889,1.3892774157039351,-1.7666394981364828,12,0.08333333332638888,0.08333333332638888,1.1367582732241188,4.0
2025-12-01 05:45:00,8,4,4,1.0,0.889,1.389,0.5,-0.216375,0.79728725,3.556,1.3892774157039351,-1.7666394981364828,19,0.21052631577839334,0.21052631577839334,4.154358444578229,3.0
2025-12-01 05:50:00,8,4,4,1.0,0.889,1.389,0.5,-0.038599999999999995,0.85035825,3.556,1.3892774157039351,-1.7666394981364828,16,0.249999999984375,0.249999999984375,1.3480037605342035,3.0
2025-12-01 05:55:00,8,3,3,1.0,1.0556666666666665,1.389,0.3333333333333333,0.2800333333333333,0.871845,3.167,1.3892774157039351,-1.7666394981364828,14,0.21428571427040816,0.21428571427040816,2.4407507488481803,1.0
2025-12-01 06:00:00,8,1,0,0.0,0.889,1.389,0.5,-0.0796,0.911155,0.0,1.3892774157039351,-1.7666394981364828,15,0.06666666666222222,0.0,1.409615219279104,2.0
2025-12-01 06:05:00,8,7,6,0.8571428571428571,0.6747142857142857,1.389,0.7142857142857143,0.23748571428571427,0.9088368571428571,3.334,1.3892774157039351,-1.7666394981364828,10,0.69999999993,0.59999999994,1.651996236985148,4.0
2025-12-01 06:10:00,8,2,2,1.0,1.139,1.389,0.25,0.01200000000000001,0.7998315,2.278,1.3892774157039351,-1.7666394981364828,8,0.24999999996875,0.24999999996875,1.5903847782402474,2.0
2025-12-01 06:15:00,8,3,2,0.6666666666666666,0.7223333333333333,1.389,0.6666666666666666,-0.1611,0.8136763333333333,0.778,1.3892774157039351,-1.7666394981364828,11,0.2727272727024793,0.18181818180165288,4.396739462284272,3.0
2025-12-01 06:20:00,8,2,2,1.0,0.389,1.389,1.0,-0.32789999999999997,0.9816864999999999,0.778,1.3892774157039351,-1.7666394981364828,17,0.117647058816609,0.117647058816609,1.5463734933301057,2.0
2025-12-01 06:25:00,8,2,1,0.5,1.139,1.389,0.25,0.41135,0.8118415,0.889,1.3892774157039351,-1.7666394981364828,11,0.18181818180165288,0.09090909090082644,4.502362205939314,3.0
2025-12-01 06:30:00,8,6,6,1.0,1.139,1.389,0.25,0.30035,0.7898508333333334,6.834,1.3892774157039351,-1.7666394981364828,8,0.74999999990625,0.74999999990625,4.2599811882332705,7.0
2025-12-01 06:35:00,8,3,3,1.0,0.8889999999999999,1.389,0.5,0.0863,0.8733333333333334,2.667,1.3892774157039351,-1.7666394981364828,16,0.18749999998828126,0.18749999998828126,0.6648719923262133,2.0
2025-12-01 06:40:00,8,4,4,1.0,0.514,1.389,0.875,-0.24785,0.95405975,2.056,1.3892774157039351,-1.7666394981364828,10,0.39999999996,0.39999999996,1.8943772546911921,3.0
2025-12-01 06:45:00,8,3,3,1.0,1.0556666666666665,1.389,0.3333333333333333,0.004166666666666666,0.8236946666666668,3.167,1.3892774157039351,-1.7666394981364828,17,0.1764705882249135,0.1764705882249135,0.8943772555180748,6.0
2025-12-01 06:50:00,8,3,2,0.6666666666666666,1.2223333333333333,1.389,0.16666666666666666,-0.2054666666666667,0.6903076666666667,2.278,1.3892774157039351,-1.7666394981364828,7,0.4285714285102041,0.2857142856734694,3.198369730315253,5.0
2025-12-01 06:55:00,8,1,0,0.0,0.389,1.389,1.0,0.1743,0.988895,0.0,1.3892774157039351,-1.7666394981364828,18,0.05555555555246913,0.0,2.2735165464482376,2.0
2025-12-01 07:00:00,8,2,2,1.0,1.139,1.389,0.25,0.39385,0.840163,2.278,1.3892774157039351,-1.7666394981364828,11,0.18181818180165288,0.18181818180165288,1.1367582732241188,1.0
2025-12-01 07:05:00,8,4,3,0.75,1.014,1.389,0.375,0.160375,0.86719775,2.667,1.3892774157039351,-1.7666394981364828,10,0.39999999996,0.29999999997,1.409615219279104,4.0
2025-12-01 07:10:00,8,2,2,1.0,0.639,1.389,0.75,-0.12210000000000001,0.9289054999999999,1.278,1.3892774157039351,-1.7666394981364828,13,0.15384615383431952,0.15384615383431952,2.1367582723972363,5.0
2025-12-01 07:15:00,8,3,3,1.0,0.8889999999999999,1.389,0.5,0.3990666666666667,0.8450643333333333,2.667,1.3892774157039351,-1.7666394981364828,16,0.18749999998828126,0.18749999998828126,3.2599811890601544,3.0
2025-12-01 07:20:00,8,2,1,0.5,0.889,1.389,0.5,-0.21430000000000002,0.799125,0.389,1.3892774157039351,-1.7666394981364828,15,0.13333333332444444,0.06666666666222222,3.471226676370239,6.0
2025-12-01 07:25:00,8,3,2,0.6666666666666666,0.8889999999999999,1.389,0.5,-0.16713333333333333,0.7759686666666666,1.278,1.3892774157039351,-1.7666394981364828,15,0.19999999998666668,0.13333333332444444,3.1678938019663123,7.0
2025-12-01 07:30:00,8,7,6,0.8571428571428571,0.8175714285714285,1.389,0.5714285714285714,-0.15084285714285714,0.8469262857142857,4.334,1.3892774157039351,-1.7666394981364828,14,0.49999999996428574,0.4285714285408163,2.850365968954167,5.0
2025-12-01 07:35:00,8,2,2,1.0,0.889,1.389,0.5,0.07960000000000003,0.858503,1.778,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.19999999998,2.409615218452221,5.0
2025-12-01 07:45:00,8,3,3,1.0,1.0556666666666665,1.389,0.3333333333333333,0.08803333333333334,0.764547,3.167,1.3892774157039351,-1.7666394981364828,13,0.2307692307514793,0.2307692307514793,2.850365968954167,2.0
2025-12-01 07:50:00,8,6,5,0.8333333333333334,0.8889999999999999,1.389,0.5,-0.10869999999999998,0.8090248333333333,3.9450000000000003,1.3892774157039351,-1.7666394981364828,19,0.31578947366759,0.26315789472299167,2.198369731142136,5.0
2025-12-01 08:00:00,8,5,4,0.8,1.089,1.389,0.3,-0.05569999999999999,0.7419018,4.056,1.3892774157039351,-1.7666394981364828,12,0.41666666663194446,0.33333333330555553,2.6208607057623055,2.0
2025-12-01 08:05:00,8,2,2,1.0,0.889,1.389,0.5,0.58405,0.874462,1.778,1.3892774157039351,-1.7666394981364828,18,0.11111111110493826,0.11111111110493826,3.6079849504212405,5.0
2025-12-01 08:10:00,8,1,1,1.0,0.389,1.389,1.0,0.6557,0.993109,0.389,1.3892774157039351,-1.7666394981364828,10,0.09999999999,0.09999999999,2.7887545102092663,3.0
2025-12-01 08:20:00,8,4,4,1.0,0.639,1.389,0.75,-0.01782500000000002,0.9581390000000001,2.556,1.3892774157039351,-1.7666394981364828,18,0.22222222220987653,0.22222222220987653,0.7576189814670732,2.0
2025-12-01 08:25:00,8,5,4,0.8,0.9890000000000001,1.389,0.4,0.12242000000000001,0.8045078,3.556,1.3892774157039351,-1.7666394981364828,16,0.31249999998046873,0.249999999984375,1.7576189806401903,1.0
2025-12-01 08:30:00,8,3,2,0.6666666666666666,1.2223333333333333,1.389,0.16666666666666666,-0.1464,0.6851933333333333,2.278,1.3892774157039351,-1.7666394981364828,11,0.2727272727024793,0.18181818180165288,0.8632417251221155,1.0
2025-12-01 08:35:00,8,6,5,0.8333333333333334,0.9723333333333333,1.389,0.4166666666666667,-0.2594666666666667,0.7813436666666668,4.445,1.3892774157039351,-1.7666394981364828,9,0.6666666665925925,0.5555555554938272,3.9871242421782864,2.0
2025-12-01 08:40:00,8,7,5,0.7142857142857143,1.0318571428571428,1.389,0.35714285714285715,0.0694,0.8183914285714285,4.445,1.3892774157039351,-1.7666394981364828,14,0.49999999996428574,0.35714285711734695,3.0927469866602113,2.0
2025-12-01 08:50:00,8,5,5,1.0,0.9890000000000001,1.389,0.4,0.016239999999999994,0.8099352,4.945,1.3892774157039351,-1.7666394981364828,7,0.7142857141836735,0.7142857141836735,2.3039924747971785,1.0
2025-12-01 08:55:00,8,5,5,1.0,0.789,1.389,0.6,0.021359999999999997,0.9303196,3.9450000000000003,1.3892774157039351,-1.7666394981364828,17,0.2941176470415225,0.2941176470415225,1.409615219279104,2.0
2025-12-01 09:00:00,8,2,1,0.5,1.389,1.389,0.0,-0.101,0.5982585,1.389,1.3892774157039351,-1.7666394981364828,20,0.099999999995,0.0499999999975,1.3039924756240617,3.0
2025-12-01 09:05:00,8,5,5,1.0,0.789,1.389,0.6,-0.00985999999999998,0.9313978,3.9450000000000003,1.3892774157039351,-1.7666394981364828,8,0.624999999921875,0.624999999921875,0.6519962378120309,1.0
2025-12-01 09:10:00,8,2,2,1.0,1.139,1.389,0.25,-0.23575,0.7597510000000001,2.278,1.3892774157039351,-1.7666394981364828,10,0.19999999998,0.19999999998,1.1367582732241188,2.0
2025-12-01 09:15:00,8,5,4,0.8,0.789,1.389,0.6,-0.07296,0.8836462,2.556,1.3892774157039351,-1.7666394981364828,8,0.624999999921875,0.4999999999375,0.9999999991731171,2.0
2025-12-01 09:20:00,8,3,3,1.0,0.8889999999999999,1.389,0.5,0.01733333333333335,0.8282923333333333,2.667,1.3892774157039351,-1.7666394981364828,12,0.24999999997916666,0.24999999997916666,3.6079849504212405,3.0
2025-12-01 09:25:00,8,2,2,1.0,0.889,1.389,0.5,-0.09365000000000001,0.786565,1.778,1.3892774157039351,-1.7666394981364828,17,0.117647058816609,0.117647058816609,0.9999999991731171,3.0
2025-12-01 09:35:00,8,1,1,1.0,0.389,1.389,1.0,0.1962,0.989132,0.389,1.3892774157039351,-1.7666394981364828,8,0.124999999984375,0.124999999984375,1.9559887134360923,3.0
2025-12-01 09:40:00,8,1,0,0.0,0.889,1.389,0.5,-0.2926,0.892337,0.0,1.3892774157039351,-1.7666394981364828,17,0.0588235294083045,0.0,0.5903847790671303,4.0
2025-12-01 09:45:00,8,2,0,0.0,1.389,1.389,0.0,0.1953,0.6640090000000001,0.0,1.3892774157039351,-1.7666394981364828,16,0.1249999999921875,0.0,2.4407507488481803,2.0
2025-12-01 09:50:00,8,2,2,1.0,0.889,1.389,0.5,0.4626,0.942451,1.778,1.3892774157039351,-1.7666394981364828,15,0.13333333332444444,0.13333333332444444,0.7576189814670732,1.0
